"Date","SellingPrice","VesselAge","Dwt","Freight"
"2004-01-01",18.5,10,45518,31689
"2004-01-01",5.3,21,54138,31689
"2004-01-01",13.8,22,61615,31689
"2004-01-01",9.8,22,62343,31689
"2004-01-01",11.8,22,63770,31689
"2004-02-01",35,0,55500,39024
"2004-02-01",34.5,1,52500,39024
"2004-02-01",30,5,48913,39024
"2004-02-01",8.8,20,45090,39024
"2004-02-01",13,23,64120,39024
"2004-02-01",10,24,61000,39024
"2004-03-01",35.1,0,50000,39254
"2004-03-01",35,0,55500,39254
"2004-03-01",35,3,50212,39254
"2004-03-01",37,7,56801,39254
"2004-03-01",26.8,8,45674,39254
"2004-03-01",35,8,56801,39254
"2004-03-01",15.5,13,52630,39254
"2004-03-01",15.5,13,52630,39254
"2004-03-01",12,20,45260,39254
"2004-03-01",12,20,45260,39254
"2004-03-01",12.5,22,45575,39254
"2004-03-01",12.5,24,62023,39254
"2004-04-01",33.5,-1,52000,35034
"2004-04-01",41.7,0,55300,35034
"2004-04-01",29.7,7,45782,35034
"2004-04-01",16.8,10,45863,35034
"2004-04-01",15.2,21,47409,35034
"2004-04-01",9.9,23,64071,35034
"2004-05-01",23,9,52370,29831
"2004-05-01",23,13,65000,29831
"2004-05-01",12.5,23,61776,29831
"2004-05-01",8.8,24,62212,29831
"2004-06-01",17,10,45863,21717
"2004-06-01",15,18,51000,21717
"2004-06-01",10,21,61542,21717
"2004-06-01",10,24,58388,21717
"2004-07-01",27,-1,52000,26188
"2004-07-01",30,0,52000,26188
"2004-07-01",28.5,3,50969,26188
"2004-07-01",19,12,46908,26188
"2004-07-01",6.3,27,63987,26188
"2004-08-01",27,-1,52300,27321
"2004-08-01",7.3,27,63987,27321
"2004-09-01",36.3,0,55500,29486
"2004-09-01",36.5,0,56950,29486
"2004-09-01",22.5,10,45262,29486
"2004-09-01",14,15,64982,29486
"2004-09-01",17.6,17,64312,29486
"2004-10-01",33.8,-1,55000,32483
"2004-10-01",36.5,0,55200,32483
"2004-10-01",29.6,5,45690,32483
"2004-11-01",35,-1,48600,34042
"2004-11-01",33.5,2,50992,34042
"2004-11-01",33,3,50209,34042
"2004-11-01",25,7,45269,34042
"2004-11-01",25,8,45300,34042
"2004-11-01",26.5,8,46664,34042
"2004-11-01",22.5,16,52000,34042
"2004-11-01",13.8,20,63671,34042
"2004-11-01",11.5,23,63990,34042
"2004-11-01",11,23,64942,34042
"2004-11-01",8,26,61345,34042
"2004-12-01",33,-1,47000,36736
"2004-12-01",27.9,8,45217,36736
"2004-12-01",23.5,15,64282,36736
"2004-12-01",14.8,21,64166,36736
"2004-12-01",13,22,63560,36736
"2004-12-01",13.7,22,64930,36736
"2005-01-01",40,1,52800,31241
"2005-01-01",40,1,52800,31241
"2005-01-01",34,4,50296,31241
"2005-01-01",34,4,50296,31241
"2005-01-01",34,4,50296,31241
"2005-01-01",34,4,50296,31241
"2005-01-01",28.5,8,45736,31241
"2005-01-01",16,16,52580,31241
"2005-01-01",14.9,20,45116,31241
"2005-01-01",13.4,23,65000,31241
"2005-01-01",12,24,61754,31241
"2005-02-01",43,0,53500,29238
"2005-02-01",41,0,56000,29238
"2005-02-01",32,3,48640,29238
"2005-02-01",38,3,52105,29238
"2005-02-01",38,3,53806,29238
"2005-02-01",32,4,50209,29238
"2005-02-01",32,4,50212,29238
"2005-02-01",29,8,45342,29238
"2005-02-01",30.3,8,46610,29238
"2005-02-01",26,11,45863,29238
"2005-02-01",20.5,18,64201,29238
"2005-02-01",14.8,20,45348,29238
"2005-02-01",13,21,45260,29238
"2005-02-01",13,21,45260,29238
"2005-02-01",15,23,63886,29238
"2005-02-01",11.3,24,61390,29238
"2005-03-01",38.3,-2,47400,32539
"2005-03-01",38.8,2,52200,32539
"2005-03-01",36,3,50206,32539
"2005-03-01",37,3,52240,32539
"2005-03-01",34,4,46509,32539
"2005-03-01",32.9,6,48913,32539
"2005-03-01",28.5,10,45712,32539
"2005-03-01",26,11,45262,32539
"2005-03-01",12.3,21,63000,32539
"2005-03-01",13.5,23,65000,32539
"2005-04-01",37,2,51195,31717
"2005-04-01",32.5,6,45574,31717
"2005-04-01",22.9,18,64377,31717
"2005-04-01",23,18,64638,31717
"2005-04-01",16.2,22,63942,31717
"2005-04-01",16.1,22,64754,31717
"2005-04-01",11.5,24,49000,31717
"2005-05-01",28,8,47240,27016
"2005-05-01",30,9,45513,27016
"2005-05-01",13.4,23,60158,27016
"2005-05-01",7.7,28,63449,27016
"2005-06-01",40,3,53806,24296
"2005-07-01",38,0,53000,18106
"2005-07-01",15.3,21,64873,18106
"2005-08-01",34,-1,53000,16358
"2005-08-01",34,0,52000,16358
"2005-08-01",29.5,3,52000,16358
"2005-08-01",22.5,10,45694,16358
"2005-09-01",35.5,-1,55500,19530
"2005-09-01",42,0,47000,19530
"2005-09-01",33.2,3,52106,19530
"2005-09-01",26,9,45217,19530
"2005-09-01",24.5,9,45693,19530
"2005-10-01",33.3,-1,52000,20895
"2005-10-01",23,10,45700,20895
"2005-10-01",18.6,16,64282,20895
"2005-10-01",8.5,21,45090,20895
"2005-11-01",31,3,50296,19936
"2005-11-01",29.5,4,52817,19936
"2005-11-01",27,8,45400,19936
"2005-11-01",6.9,24,64120,19936
"2005-12-01",32.5,0,52466,19614
"2005-12-01",28,3,53505,19614
"2005-12-01",25.5,8,45916,19614
"2005-12-01",25,8,46645,19614
"2005-12-01",25,8,46645,19614
"2005-12-01",22,9,45647,19614
"2005-12-01",21,10,45665,19614
"2005-12-01",40,11,45262,19614
"2005-12-01",6,23,64825,19614
"2005-12-01",6,23,64854,19614
"2005-12-01",7,24,64236,19614
"2006-01-01",22.5,9,46645,17403
"2006-01-01",20.5,11,46047,17403
"2006-02-01",28.5,0,52300,15480
"2006-02-01",28.3,4,52239,15480
"2006-02-01",28,4,52544,15480
"2006-02-01",25.5,5,50271,15480
"2006-02-01",23,7,46500,15480
"2006-02-01",22.8,7,46500,15480
"2006-02-01",24,7,48913,15480
"2006-02-01",16,17,64282,15480
"2006-02-01",38,19,64503,15480
"2006-02-01",7.5,23,64583,15480
"2006-03-01",30.5,4,52500,16987
"2006-03-01",28.5,4,52512,16987
"2006-03-01",28,5,52400,16987
"2006-03-01",10.5,21,63785,16987
"2006-03-01",4,23,64780,16987
"2006-03-01",7.5,24,61349,16987
"2006-04-01",32.5,3,52994,18308
"2006-04-01",30.5,5,52055,18308
"2006-04-01",30.5,5,52064,18308
"2006-04-01",22.5,9,45423,18308
"2006-04-01",22.5,9,46663,18308
"2006-04-01",22,9,47240,18308
"2006-04-01",20.5,10,48256,18308
"2006-04-01",20.5,11,46601,18308
"2006-04-01",20,19,52670,18308
"2006-04-01",9.2,21,46040,18308
"2006-04-01",9.5,22,63940,18308
"2006-05-01",31.9,3,50337,19744
"2006-05-01",30,3,52425,19744
"2006-05-01",21,11,46641,19744
"2006-05-01",8,24,61537,19744
"2006-05-01",5,24,64730,19744
"2006-05-01",6,25,64183,19744
"2006-06-01",33,0,53500,21711
"2006-06-01",105,2,52483,21711
"2006-06-01",33.5,4,52455,21711
"2006-06-01",33.5,4,52455,21711
"2006-06-01",32,5,52394,21711
"2006-06-01",32,5,52455,21711
"2006-06-01",6.6,22,64824,21711
"2006-06-01",4.5,27,64911,21711
"2006-07-01",40.5,0,51770,22821
"2006-07-01",36,0,53800,22821
"2006-07-01",36,0,53800,22821
"2006-07-01",36,0,53800,22821
"2006-07-01",36,0,53800,22821
"2006-07-01",70.5,1,53500,22821
"2006-07-01",70.5,1,53500,22821
"2006-07-01",39.5,1,56000,22821
"2006-07-01",25,9,46645,22821
"2006-07-01",17.8,17,64000,22821
"2006-07-01",11.3,21,48280,22821
"2006-07-01",9.3,24,61615,22821
"2006-07-01",8,24,64931,22821
"2006-08-01",37.4,0,53500,25689
"2006-08-01",38.5,0,53580,25689
"2006-08-01",41.6,1,52483,25689
"2006-08-01",41.7,1,52483,25689
"2006-08-01",40,2,52050,25689
"2006-08-01",25,9,45584,25689
"2006-08-01",24.5,10,45513,25689
"2006-08-01",27.8,10,45693,25689
"2006-08-01",9,24,49073,25689
"2006-08-01",8.3,24,64916,25689
"2006-09-01",37,-2,58000,28662
"2006-09-01",42.5,0,53000,28662
"2006-09-01",29,11,45000,28662
"2006-09-01",11.3,23,47623,28662
"2006-09-01",5,28,52975,28662
"2006-10-01",33,8,45572,29019
"2006-10-01",30,11,46640,29019
"2006-10-01",17,19,64994,29019
"2006-10-01",11,24,63770,29019
"2006-10-01",11.5,24,64059,29019
"2006-10-01",10.2,25,64911,29019
"2006-11-01",39.3,4,51104,27889
"2006-11-01",23.5,13,52245,27889
"2006-11-01",12.8,21,45501,27889
"2006-11-01",11.7,23,63880,27889
"2006-11-01",10.3,25,64848,27889
"2006-12-01",44.8,2,52400,29068
"2006-12-01",45,2,52483,29068
"2006-12-01",38,4,48635,29068
"2006-12-01",40.5,4,53054,29068
"2006-12-01",31,11,45731,29068
"2006-12-01",31.5,11,47574,29068
"2006-12-01",14,22,64155,29068
"2006-12-01",11.3,24,64471,29068
"2007-01-01",46.5,2,52347,30895.95
"2007-01-01",39.5,4,49406,30895.95
"2007-01-01",39.5,6,52224,30895.95
"2007-01-01",14,24,47442,30895.95
"2007-01-01",16,24,63883,30895.95
"2007-01-01",10,27,64590,30895.95
"2007-02-01",46.5,4,53343,29348.8
"2007-02-01",46.5,4,53343,29348.8
"2007-02-01",41,5,50399,29348.8
"2007-02-01",34.5,10,47240,29348.8
"2007-02-01",35.5,10,47260,29348.8
"2007-02-01",25,17,48320,29348.8
"2007-02-01",15,22,46650,29348.8
"2007-02-01",5.5,30,53522,29348.8
"2007-03-01",47,2,53299,34403.55
"2007-03-01",37,5,48640,34403.55
"2007-03-01",43.5,5,53146,34403.55
"2007-03-01",37,9,47280,34403.55
"2007-03-01",31.5,13,45262,34403.55
"2007-03-01",26,18,64221,34403.55
"2007-03-01",22,21,64951,34403.55
"2007-03-01",9,23,47043,34403.55
"2007-03-01",18,23,54500,34403.55
"2007-03-01",16.8,23,64873,34403.55
"2007-03-01",13.4,24,61537,34403.55
"2007-03-01",10,25,64059,34403.55
"2007-04-01",50.5,2,55566,38590.21
"2007-04-01",53,3,52828,38590.21
"2007-04-01",36.5,10,45736,38590.21
"2007-04-01",36,11,47574,38590.21
"2007-04-01",32,13,45262,38590.21
"2007-04-01",22,16,47046,38590.21
"2007-04-01",19.5,23,63463,38590.21
"2007-05-01",64.6,-3,58500,43700.43
"2007-05-01",50,1,53565,43700.43
"2007-05-01",50,1,53630,43700.43
"2007-05-01",51.9,3,48821,43700.43
"2007-05-01",45,6,48911,43700.43
"2007-05-01",53.5,6,50212,43700.43
"2007-05-01",53.8,6,50212,43700.43
"2007-05-01",50,13,50383,43700.43
"2007-05-01",16.5,26,64120,43700.43
"2007-06-01",41,-2,57000,42164
"2007-06-01",56,0,52180,42164
"2007-06-01",26.3,22,63865,42164
"2007-06-01",15.3,24,64780,42164
"2007-06-01",17,25,49228,42164
"2007-06-01",14.5,25,64471,42164
"2007-06-01",16.5,25,64930,42164
"2007-06-01",14.5,26,61754,42164
"2007-06-01",15.8,26,63993,42164
"2007-06-01",17,26,64285,42164
"2007-06-01",13,27,61418,42164
"2007-07-01",57,0,53500,45578.36
"2007-07-01",57,0,53500,45578.36
"2007-07-01",63,2,53206,45578.36
"2007-07-01",63,2,55567,45578.36
"2007-07-01",62,3,56000,45578.36
"2007-07-01",40,9,51356,45578.36
"2007-08-01",50,0,53200,50044.59
"2007-08-01",65.5,5,51201,50044.59
"2007-09-01",68,6,52064,56816.2
"2007-09-01",45,13,45518,56816.2
"2007-09-01",29,22,64843,56816.2
"2007-09-01",25,23,47893,56816.2
"2007-09-01",15,25,64059,56816.2
"2007-10-01",55,13,45208,67228.05
"2007-10-01",47,13,45863,67228.05
"2007-10-01",45.5,14,52000,67228.05
"2007-10-01",28.5,23,64873,67228.05
"2007-10-01",16.1,25,64059,67228.05
"2007-10-01",25,26,64120,67228.05
"2007-11-01",85,-1,58000,68296.77
"2007-11-01",72,6,53531,68296.77
"2007-11-01",60,10,46645,68296.77
"2007-11-01",60.3,12,45320,68296.77
"2007-11-01",31,25,64976,68296.77
"2007-11-01",15,30,53521,68296.77
"2007-12-01",76,5,52455,62993.75
"2007-12-01",12,25,64747,62993.75
"2007-12-01",17,27,58388,62993.75
"2008-01-01",71,3,53489,51135.13
"2008-01-01",75,6,52455,51135.13
"2008-01-01",71,7,48193,51135.13
"2008-01-01",65,10,46570,51135.13
"2008-01-01",65,10,46570,51135.13
"2008-01-01",38,24,63800,51135.13
"2008-01-01",29,25,63883,51135.13
"2008-01-01",29.5,27,50191,51135.13
"2008-03-01",73,3,53489,54031.79
"2008-03-01",65.5,5,50246,54031.79
"2008-03-01",63.5,7,46492,54031.79
"2008-03-01",64.5,7,48193,54031.79
"2008-03-01",55,10,46570,54031.79
"2008-03-01",56,13,46601,54031.79
"2008-04-01",80,0,53450,51540.68
"2008-04-01",80,1,53450,51540.68
"2008-04-01",74.5,3,55557,51540.68
"2008-04-01",73,4,52491,51540.68
"2008-04-01",146.5,4,55707,51540.68
"2008-04-01",34.8,23,45046,51540.68
"2008-04-01",14.7,30,45244,51540.68
"2008-05-01",76.5,1,53410,64841.1
"2008-05-01",73,1,53500,64841.1
"2008-05-01",69.5,6,52421,64841.1
"2008-05-01",66.5,7,50170,64841.1
"2008-06-01",68,-1,57000,65061.62
"2008-06-01",73.5,-1,58470,65061.62
"2008-06-01",75,0,57000,65061.62
"2008-06-01",30,26,64931,65061.62
"2008-07-01",80,1,55728,56448.78
"2008-07-01",60,12,46676,56448.78
"2008-07-01",42,18,48320,56448.78
"2008-09-01",63,0,55303,33865.05
"2008-09-01",71.5,0,55303,33865.05
"2008-09-01",8.2,31,60847,33865.05
"2008-10-01",57,9,46640,14587.04
"2008-10-01",33,14,48218,14587.04
"2008-10-01",16,26,48355,14587.04
"2008-11-01",34,0,54300,6036.4
"2008-11-01",31,2,55500,6036.4
"2008-11-01",26.5,3,55697,6036.4
"2008-11-01",22,7,50326,6036.4
"2008-11-01",22.4,9,46671,6036.4
"2008-11-01",11,18,52580,6036.4
"2008-11-01",4.8,26,60470,6036.4
"2008-12-01",25,4,52500,5290.44
"2008-12-01",24,5,52364,5290.44
"2008-12-01",22,7,52394,5290.44
"2008-12-01",18.5,10,46667,5290.44
"2008-12-01",4.8,25,64583,5290.44
"2008-12-01",3.2,25,64879,5290.44
"2009-01-01",34,0,56300,4463.38
"2009-01-01",28,3,53483,4463.38
"2009-01-01",28,3,53489,4463.38
"2009-01-01",29.5,3,55803,4463.38
"2009-01-01",21.5,8,50169,4463.38
"2009-01-01",6.5,18,46826,4463.38
"2009-01-01",5.7,24,64975,4463.38
"2009-01-01",3.5,25,61810,4463.38
"2009-01-01",3.9,25,64873,4463.38
"2009-01-01",7,29,62212,4463.38
"2009-02-01",29,3,56019,11550.7
"2009-02-01",25,6,53553,11550.7
"2009-02-01",15.8,12,47240,11550.7
"2009-02-01",15.8,13,47639,11550.7
"2009-02-01",13.4,15,52374,11550.7
"2009-02-01",5,25,64933,11550.7
"2009-03-01",29.1,1,53000,16380.5
"2009-03-01",30,1,55496,16380.5
"2009-03-01",30,1,55496,16380.5
"2009-03-01",17,11,47229,16380.5
"2009-03-01",16.9,12,47000,16380.5
"2009-03-01",16.9,12,47000,16380.5
"2009-03-01",15.7,13,45919,16380.5
"2009-03-01",17.3,13,46570,16380.5
"2009-03-01",15,14,45031,16380.5
"2009-03-01",5.5,24,45877,16380.5
"2009-03-01",4,26,45107,16380.5
"2009-03-01",3.8,26,63942,16380.5
"2009-03-01",4.1,26,64166,16380.5
"2009-03-01",4,27,45548,16380.5
"2009-03-01",3.2,27,63886,16380.5
"2009-04-01",32,0,58000,13473.6
"2009-04-01",30,1,55496,13473.6
"2009-04-01",25.5,5,52454,13473.6
"2009-04-01",22.7,7,52334,13473.6
"2009-04-01",17.3,12,46601,13473.6
"2009-04-01",14.2,14,45642,13473.6
"2009-04-01",15.5,14,45700,13473.6
"2009-04-01",5.5,22,64802,13473.6
"2009-05-01",26.5,0,55303,17747.05
"2009-05-01",28.5,3,55709,17747.05
"2009-05-01",25,5,50354,17747.05
"2009-05-01",21,8,52224,17747.05
"2009-05-01",16.9,13,45647,17747.05
"2009-05-01",17,13,45654,17747.05
"2009-05-01",15.5,14,45429,17747.05
"2009-05-01",15.4,15,45212,17747.05
"2009-05-01",11,19,45875,17747.05
"2009-05-01",15.3,24,46874,17747.05
"2009-05-01",7,25,63695,17747.05
"2009-05-01",3.8,27,63308,17747.05
"2009-05-01",3.7,27,64584,17747.05
"2009-06-01",26.9,6,52454,18441.41
"2009-06-01",15.5,15,45212,18441.41
"2009-06-01",7.3,24,45877,18441.41
"2009-06-01",6.3,26,48891,18441.41
"2009-06-01",7,26,63170,18441.41
"2009-06-01",3.5,27,61505,18441.41
"2009-06-01",3.1,27,63179,18441.41
"2009-06-01",4,28,61636,18441.41
"2009-07-01",33.5,-1,58470,20239.04
"2009-07-01",30.2,3,52424,20239.04
"2009-07-01",30.2,3,52424,20239.04
"2009-07-01",30,4,56040,20239.04
"2009-07-01",26.5,7,50316,20239.04
"2009-07-01",25.8,8,50149,20239.04
"2009-07-01",21,10,47000,20239.04
"2009-07-01",17,13,45674,20239.04
"2009-07-01",17.1,15,45734,20239.04
"2009-07-01",6,24,46650,20239.04
"2009-07-01",6.9,26,49675,20239.04
"2009-07-01",6,26,61839,20239.04
"2009-07-01",7,26,63155,20239.04
