"Date","SellingPrice","VesselAge","Dwt","Freight"
"2009-07-01",4.8,27,49071,20239.04
"2009-08-01",26,0,55303,18750.1
"2009-08-01",31,3,55500,18750.1
"2009-08-01",29.5,6,52500,18750.1
"2009-08-01",16,14,47639,18750.1
"2009-08-01",19,14,48218,18750.1
"2009-08-01",19,14,50392,18750.1
"2009-08-01",17.1,15,45734,18750.1
"2009-09-01",36.2,0,58000,20241.14
"2009-09-01",34.5,0,58490,20241.14
"2009-09-01",32.1,4,56032,20241.14
"2009-09-01",28.7,5,50316,20241.14
"2009-09-01",22.7,7,48653,20241.14
"2009-09-01",22.9,8,48909,20241.14
"2009-09-01",7.3,25,51544,20241.14
"2009-09-01",5.3,28,61454,20241.14
"2009-09-01",5.2,28,64310,20241.14
"2009-10-01",67,-2,58000,19329.09
"2009-10-01",29,3,53483,19329.09
"2009-10-01",25,6,53074,19329.09
"2009-10-01",20.6,7,53806,19329.09
"2009-10-01",17.4,12,46801,19329.09
"2009-10-01",17.3,12,47115,19329.09
"2009-10-01",18.2,13,45888,19329.09
"2009-10-01",5.2,27,45564,19329.09
"2009-11-01",30,3,53487,22941.52
"2009-11-01",27,3,53565,22941.52
"2009-11-01",30,4,55838,22941.52
"2009-11-01",25.6,6,52579,22941.52
"2009-11-01",25.7,6,52579,22941.52
"2009-11-01",23.5,8,52508,22941.52
"2009-11-01",21.6,10,48225,22941.52
"2009-11-01",21.7,10,48225,22941.52
"2009-11-01",17.5,12,47115,22941.52
"2009-11-01",17.2,15,45830,22941.52
"2009-11-01",17.5,24,46600,22941.52
"2009-11-01",5,27,45546,22941.52
"2009-11-01",4.5,27,63770,22941.52
"2009-11-01",3.9,27,64714,22941.52
"2009-12-01",31.8,-1,59000,24677.61
"2009-12-01",24.7,7,49502,24677.61
"2009-12-01",9.7,19,53680,24677.61
"2009-12-01",5.4,25,63261,24677.61
"2009-12-01",5.3,27,64930,24677.61
"2009-12-01",5.3,27,64931,24677.61
"2009-12-01",5,27,64976,24677.61
"2010-01-01",28.5,0,55303,25289.4
"2010-01-01",25.5,6,52532,25289.4
"2010-01-01",25.2,9,52508,25289.4
"2010-01-01",22.8,11,46681,25289.4
"2010-01-01",20.5,12,47280,25289.4
"2010-01-01",7.8,26,63494,25289.4
"2010-01-01",5,28,64976,25289.4
"2010-01-01",5.6,29,63578,25289.4
"2010-02-01",33.6,1,58000,22313.1
"2010-02-01",31.7,4,52050,22313.1
"2010-02-01",24.3,9,47314,22313.1
"2010-02-01",25.8,9,52523,22313.1
"2010-02-01",25.8,9,52523,22313.1
"2010-02-01",9,25,45877,22313.1
"2010-02-01",7,26,63880,22313.1
"2010-02-01",9,26,64379,22313.1
"2010-02-01",6.8,28,63800,22313.1
"2010-02-01",6.5,29,61636,22313.1
"2010-02-01",6.5,29,61636,22313.1
"2010-02-01",4.7,30,64954,22313.1
"2010-03-01",35,1,53500,27675.7
"2010-03-01",35,1,53500,27675.7
"2010-03-01",35,1,53500,27675.7
"2010-03-01",35,1,53500,27675.7
"2010-03-01",23.5,11,48913,27675.7
"2010-03-01",21.7,13,45584,27675.7
"2010-03-01",20.5,14,46678,27675.7
"2010-03-01",13.5,17,52380,27675.7
"2010-03-01",10.7,20,48821,27675.7
"2010-03-01",7.4,24,45384,27675.7
"2010-03-01",11.5,25,64975,27675.7
"2010-04-01",32.1,0,57000,26977.05
"2010-04-01",32,0,57000,26977.05
"2010-04-01",11.4,20,48320,26977.05
"2010-04-01",8,22,52600,26977.05
"2010-04-01",9.3,27,49675,26977.05
"2010-05-01",34,0,57000,31369.79
"2010-05-01",32,3,53351,31369.79
"2010-05-01",24.5,11,45630,31369.79
"2010-05-01",21.5,15,46635,31369.79
"2010-05-01",22,15,46635,31369.79
"2010-06-01",38.8,-1,55490,24984.5
"2010-06-01",34.5,0,57015,24984.5
"2010-06-01",27.7,9,48907,24984.5
"2010-06-01",28.8,9,52549,24984.5
"2010-06-01",14.2,23,63700,24984.5
"2010-06-01",11,25,55426,24984.5
"2010-07-01",31,3,53629,18719.41
"2010-07-01",36,4,56057,18719.41
"2010-07-01",25.5,10,46709,18719.41
"2010-07-01",22.8,15,46640,18719.41
"2010-08-01",33,0,57000,19943.86
"2010-08-01",33.5,1,56919,19943.86
"2010-08-01",33.5,1,57000,19943.86
"2010-08-01",29.5,7,52191,19943.86
"2010-08-01",23,13,47195,19943.86
"2010-09-01",36,0,56996,20620.18
"2010-09-01",33,0,57000,20620.18
"2010-09-01",31.5,7,46710,20620.18
"2010-09-01",26.5,9,48907,20620.18
"2010-09-01",31.5,9,52407,20620.18
"2010-09-01",26.5,10,48369,20620.18
"2010-09-01",22,15,47574,20620.18
"2010-09-01",17,16,52370,20620.18
"2010-09-01",6.5,28,61806,20620.18
"2010-10-01",32,5,53490,19216.81
"2010-10-01",27.5,8,47305,19216.81
"2010-10-01",25.3,12,45621,19216.81
"2010-10-01",21.7,16,45208,19216.81
"2010-10-01",9.3,26,61748,19216.81
"2010-10-01",6.2,29,64911,19216.81
"2010-11-01",30,0,55000,15930.95
"2010-11-01",36.6,3,53529,15930.95
"2010-11-01",32.6,6,53552,15930.95
"2010-11-01",21.5,13,48122,15930.95
"2010-11-01",21.6,15,45665,15930.95
"2010-11-01",20.2,16,45741,15930.95
"2010-11-01",6.1,27,47208,15930.95
"2010-11-01",6.2,29,64848,15930.95
"2010-12-01",28,6,50341,16764.39
"2010-12-01",25,9,48437,16764.39
"2011-01-01",6,29,64135,14230.55
"2011-01-01",6,28,63251,14230.55
"2011-01-01",5,29,63179,14230.55
"2011-01-01",32,0,58000,14230.55
"2011-01-01",26,-1,57000,14230.55
"2011-01-01",26,-1,57000,14230.55
"2011-01-01",25,11,57000,14230.55
"2011-01-01",7,29,45564,14230.55
"2011-01-01",8,27,45090,14230.55
"2011-02-01",5,30,59472,12591
"2011-02-01",32,5,56056,12591
"2011-02-01",28,6,52458,12591
"2011-02-01",23,7,50341,12591
"2011-02-01",11,20,46826,12591
"2011-03-01",6,29,64343,16047.04
"2011-03-01",6,28,61318,16047.04
"2011-03-01",30,4,58790,16047.04
"2011-03-01",30,-1,58000,16047.04
"2011-03-01",30,-1,58000,16047.04
"2011-03-01",29,0,57700,16047.04
"2011-03-01",26,1,56700,16047.04
"2011-03-01",26,1,56700,16047.04
"2011-03-01",26,1,56700,16047.04
"2011-03-01",26,1,56700,16047.04
"2011-03-01",26,7,52951,16047.04
"2011-03-01",23,11,52068,16047.04
"2011-03-01",18,15,47639,16047.04
"2011-03-01",6,28,46745,16047.04
"2011-03-01",19,12,46677,16047.04
"2011-03-01",15,16,45665,16047.04
"2011-04-01",36.3,-1,61000,15012.56
"2011-04-01",30,0,57295,15012.56
"2011-04-01",30,0,57295,15012.56
"2011-04-01",28,0,54000,15012.56
"2011-04-01",45,6,53565,15012.56
"2011-04-01",16,15,45300,15012.56
"2011-04-01",16,14,45269,15012.56
"2011-06-01",21.5,13,46708,14122.5
"2011-06-01",20.3,13,46769,14122.5
"2011-06-01",23,13,52827,14122.5
"2011-06-01",14.9,12,48640,14122.5
"2011-06-01",21.8,12,52378,14122.5
"2011-06-01",6.1,30,40688,14122.5
"2011-06-01",6.5,30,41098,14122.5
"2011-06-01",5.8,30,45260,14122.5
"2011-06-01",8,29,42647,14122.5
"2011-07-01",22,13,52413,13326.81
"2011-07-01",26.6,8,56000,13326.81
"2011-07-01",5,32,45508,13326.81
"2011-07-01",6.3,30,42838,13326.81
"2011-07-01",5.5,29,45384,13326.81
"2011-07-01",5.5,28,45334,13326.81
"2011-07-01",10.8,21,52580,13326.81
"2011-07-01",13.3,20,43980,13326.81
"2011-07-01",15.7,19,45304,13326.81
"2011-08-01",8,29,42842,13613.32
"2011-08-01",1.5,24,57700,13613.32
"2011-09-01",22.2,12,53023,15022.77
"2011-09-01",24.6,4,57000,15022.77
"2011-09-01",24.6,4,57000,15022.77
"2011-09-01",24.6,4,57000,15022.77
"2011-09-01",5.5,30,41373,15022.77
"2011-09-01",11,23,53679,15022.77
"2011-10-01",22,11,50246,16350.33
"2011-10-01",22.5,9,46619,16350.33
"2011-10-01",25,9,55715,16350.33
"2011-10-01",25,8,55614,16350.33
"2011-10-01",28,8,55709,16350.33
"2011-10-01",27.5,3,57000,16350.33
"2011-10-01",27,2,57000,16350.33
"2011-10-01",5,31,41453,16350.33
"2011-10-01",13.8,19,43222,16350.33
"2011-10-01",15.8,17,48227,16350.33
"2011-10-01",16.6,16,50655,16350.33
"2011-10-01",16.8,15,48203,16350.33
"2011-10-01",18.4,15,50655,16350.33
"2011-11-01",33,3,60620,14458.45
"2011-11-01",9.8,23,44000,14458.45
"2011-12-01",24,9,53450,12913.71
"2011-12-01",25,8,55745,12913.71
"2011-12-01",26.5,6,56678,12913.71
"2011-12-01",26.5,6,58786,12913.71
"2011-12-01",4.5,23,41639,12913.71
"2011-12-01",11.8,18,43905,12913.71
"2011-12-01",11.1,17,42717,12913.71
"2011-12-01",14.4,15,48203,12913.71
"2012-01-01",28.2,2,54000,9570.95
"2012-01-01",4.8,31,47625,9570.95
"2012-01-01",4,29,42489,9570.95
"2012-01-01",7.5,23,47002,9570.95
"2012-01-01",14.8,15,46640,9570.95
"2012-02-01",21,9,52980,6728.71
"2012-02-01",3.8,30,41093,6728.71
"2012-02-01",4.2,30,41093,6728.71
"2012-02-01",4.9,29,41500,6728.71
"2012-02-01",4,29,42512,6728.71
"2012-02-01",8.5,23,42004,6728.71
"2012-03-01",14.8,13,52510,9689.64
"2012-03-01",21.5,6,50757,9689.64
"2012-03-01",7.8,24,42007,9689.64
"2012-03-01",10.1,20,45232,9689.64
"2012-03-01",7.3,18,49865,9689.64
"2012-03-01",11.8,16,42717,9689.64
"2012-03-01",8.4,16,51152,9689.64
"2012-04-01",15,13,52489,10475.37
"2012-04-01",17.7,11,52982,10475.37
"2012-04-01",20.5,8,52481,10475.37
"2012-04-01",20,8,55614,10475.37
"2012-04-01",26.8,2,58000,10475.37
"2012-04-01",28.8,2,61000,10475.37
"2012-04-01",3.8,30,47882,10475.37
"2012-04-01",4.7,29,48280,10475.37
"2012-04-01",11,16,45766,10475.37
"2012-04-01",13.4,15,48203,10475.37
"2012-05-01",11.8,12,51201,11546.68
"2012-05-01",20.1,9,52500,11546.68
"2012-05-01",23.5,7,56010,11546.68
"2012-05-01",24.3,2,57000,11546.68
"2012-05-01",24.3,2,57300,11546.68
"2012-05-01",9,20,42529,11546.68
"2012-05-01",9.8,20,42975,11546.68
"2012-05-01",9.5,20,43188,11546.68
"2012-05-01",9.2,19,42529,11546.68
"2012-05-01",7.2,19,52370,11546.68
"2012-05-01",11.9,18,45622,11546.68
"2012-05-01",12.6,16,46658,11546.68
"2012-05-01",20.5,15,48913,11546.68
"2012-06-01",15.4,13,50326,11542.53
"2012-06-01",18.8,8,52214,11542.53
"2012-07-01",3.1,28,40763,12725.68
"2012-07-01",4,28,45263,12725.68
"2012-07-01",10.5,18,46664,12725.68
"2012-07-01",10.3,17,48139,12725.68
"2012-07-01",16,12,50244,12725.68
"2012-07-01",16.5,12,52466,12725.68
"2012-07-01",18,7,52454,12725.68
"2012-07-01",21,5,57334,12725.68
"2012-08-01",10.5,18,45653,9328.68
"2012-08-01",8.7,17,42717,9328.68
"2012-08-01",8.2,17,45600,9328.68
"2012-08-01",9,16,45766,9328.68
"2012-08-01",19.5,7,58758,9328.68
"2012-08-01",22,4,58609,9328.68
"2012-08-01",22,4,58923,9328.68
"2012-08-01",22.5,2,58000,9328.68
"2012-08-01",22.5,2,58000,9328.68
"2012-08-01",22,2,58000,9328.68
"2012-09-01",3.1,29,41090,8760.44
"2012-09-01",3.2,29,42129,8760.44
"2012-09-01",21,24,42263,8760.44
"2012-09-01",6.7,22,42001,8760.44
"2012-09-01",8.6,17,45572,8760.44
"2012-09-01",9,16,51356,8760.44
"2012-10-01",7.2,19,47639,7845
"2012-10-01",7.8,18,45554,7845
"2012-10-01",7.8,18,45554,7845
"2012-10-01",10,15,48913,7845
"2012-10-01",12.7,13,51024,7845
"2012-10-01",14,12,52466,7845
"2012-10-01",74,3,57000,7845
"2012-11-01",3.4,29,42243,7282
"2012-11-01",5.9,23,52630,7282
"2012-11-01",7.7,19,45406,7282
"2012-11-01",9.8,17,45916,7282
"2012-11-01",13.3,12,46232,7282
"2012-11-01",14,12,50296,7282
"2012-11-01",14,11,50246,7282
"2012-11-01",21,4,58608,7282
"2012-12-01",15,3,53000,7760
"2012-12-01",6.6,20,45734,7760
"2012-12-01",3,28,40836,7760
"2012-12-01",20.9,2,58000,7760
"2013-01-01",3.2,29,41796,7650
"2013-01-01",3.5,29,48280,7650
"2013-01-01",6.7,19,46641,7650
"2013-01-01",8.3,17,42648,7650
"2013-01-01",14.1,12,50992,7650
"2013-01-01",13.8,12,52464,7650
"2013-01-01",15.5,9,56035,7650
"2013-01-01",16.5,8,55863,7650
"2013-01-01",16.5,8,55863,7650
"2013-01-01",18.5,7,55886,7650
"2013-01-01",13.3,4,53840,7650
"2013-01-01",14.3,3,53840,7650
"2013-01-01",17,3,56854,7650
"2013-01-01",17,3,56854,7650
"2013-02-01",3.5,29,42100,7650
"2013-02-01",3.8,28,41540,7650
"2013-02-01",7,19,43176,7650
"2013-02-01",8.5,17,45363,7650
"2013-02-01",7.8,16,45800,7650
"2013-02-01",20,16,46000,7650
"2013-02-01",15.7,9,53459,7650
"2013-02-01",18.7,4,58608,7650
"2013-03-01",3,28,40864,9398
"2013-03-01",3.5,24,42004,9398
"2013-03-01",6.8,19,43230,9398
"2013-03-01",11.9,13,48893,9398
"2013-03-01",13,13,50300,9398
"2013-03-01",16.2,9,55697,9398
"2013-03-01",16.8,8,53525,9398
"2013-03-01",16.5,8,55781,9398
"2013-03-01",17,8,56024,9398
"2013-03-01",16,1,53000,9398
"2013-04-01",8.3,27,47240,9450
"2013-04-01",6.5,20,45216,9450
"2013-04-01",8.2,17,48225,9450
"2013-04-01",9.8,15,48913,9450
"2013-04-01",11.3,13,48500,9450
"2013-04-01",15.3,11,53609,9450
"2013-04-01",20.5,6,56678,9450
"2013-04-01",25,2,63500,9450
"2013-04-01",26,1,55700,9450
"2013-04-01",26.5,1,55700,9450
"2013-04-01",25.1,1,63500,9450
"2013-05-01",7.8,18,43873,9036
"2013-05-01",8.3,17,43929,9036
"2013-05-01",7,17,45342,9036
"2013-05-01",14,12,50200,9036
"2013-05-01",14,12,50209,9036
"2013-05-01",20.1,7,55469,9036
"2013-06-01",12.3,13,48913,9580
"2013-06-01",17,9,54881,9580
"2013-06-01",18.7,9,56032,9580
"2013-06-01",24,1,64000,9580
"2013-07-01",3.5,28,42609,9480
"2013-07-01",3.5,28,42609,9480
"2013-07-01",4.3,24,42025,9480
"2013-07-01",6.8,19,44821,9480
"2013-07-01",13,13,52404,9480
"2013-07-01",15.5,10,52248,9480
"2013-07-01",17.8,9,52409,9480
"2013-07-01",19.4,8,56056,9480
"2013-08-01",3.5,28,42609,9622
"2013-08-01",3.5,28,42609,9622
"2013-08-01",4,25,43665,9622
"2013-08-01",4,25,43665,9622
"2013-08-01",6.2,20,43596,9622
"2013-08-01",15.1,11,50326,9622
"2013-08-01",16.5,10,52388,9622
"2013-08-01",19,8,56000,9622
"2013-08-01",18,7,53556,9622
"2013-08-01",26.5,1,63301,9622
"2013-09-01",3.8,27,42183,10277.5
"2013-09-01",8.5,17,46645,10277.5
"2013-09-01",16,11,52384,10277.5
"2013-09-01",15.8,10,46673,10277.5
"2013-09-01",20.5,7,55000,10277.5
"2013-09-01",29.5,2,61453,10277.5
"2013-09-01",23.5,1,57000,10277.5
"2013-10-01",5,20,40926,12457.5
"2013-10-01",6.2,20,44875,12457.5
"2013-10-01",15.5,17,44314,12457.5
"2013-10-01",8.6,17,48224,12457.5
"2013-10-01",18,9,53466,12457.5
"2013-10-01",12.5,9,53604,12457.5
"2013-10-01",25,7,53503,12457.5
"2013-10-01",41,2,57000,12457.5
"2013-10-01",26.5,1,63500,12457.5
"2013-10-01",26.5,0,63400,12457.5
"2013-10-01",28,0,63400,12457.5
"2013-10-01",27,0,63500,12457.5
"2013-11-01",3,29,43648,14242
"2013-11-01",5,23,43469,14242
"2013-11-01",6,18,41515,14242
"2013-11-01",9.5,17,46609,14242
"2013-11-01",11.9,15,46667,14242
"2013-11-01",14.3,13,52478,14242
"2013-11-01",19.5,9,56094,14242
"2013-11-01",20,9,56094,14242
"2013-11-01",28.5,3,56147,14242
"2013-11-01",60.5,2,61462,14242
"2013-11-01",21.4,1,57000,14242
"2013-11-01",27.5,1,64000,14242
"2013-12-01",4,29,40048,15990
"2013-12-01",11,16,42717,15990
"2013-12-01",13,16,46786,15990
"2013-12-01",15.4,13,50326,15990
"2013-12-01",21.7,8,55705,15990
"2013-12-01",18.5,3,55000,15990
"2013-12-01",29.5,3,57991,15990
"2013-12-01",29.5,3,57991,15990
"2013-12-01",28,1,64000,15990
"2014-01-01",7.3,20,43246,12006
"2014-01-01",8.5,19,45712,12006
"2014-01-01",6.8,18,41455,12006
"2014-01-01",18,18,43229,12006
"2014-01-01",10.5,17,42717,12006
"2014-01-01",12.8,15,48913,12006
"2014-01-01",16,12,45635,12006
"2014-01-01",21,8,53487,12006
"2014-01-01",22.5,8,56013,12006
"2014-01-01",22.8,8,56023,12006
"2014-01-01",21,4,57000,12006
"2014-01-01",30.5,0,64000,12006
"2014-02-01",4.7,23,42284,10792.5
"2014-02-01",12.7,16,46750,10792.5
"2014-02-01",14.7,13,50913,10792.5
"2014-02-01",22,5,50770,10792.5
"2014-02-01",22,4,50779,10792.5
"2014-02-01",22,4,50792,10792.5
"2014-02-01",22.4,4,57005,10792.5
"2014-02-01",25,2,54430,10792.5
"2014-02-01",31,-1,55000,10792.5
"2014-02-01",31,-1,55000,10792.5
"2014-03-01",11.8,15,46685,12125
"2014-03-01",11.8,15,46685,12125
"2014-03-01",14,15,48913,12125
"2014-03-01",17.7,12,50399,12125
"2014-03-01",12.3,12,51215,12125
"2014-03-01",21.6,10,56024,12125
