"x","y","z","seq1","seq2"
0.461825861566568,2.88707771135454,0.773491864114497,1,1
-0.906283240844764,4.4372900508069,0.789038545016283,1,2
2.13025344273804,1.69284154991648,1.03051474793762,1,3
0.00748784552067383,0.711098432763502,0.971803298648923,1,4
-0.895132840975583,0.101111186029411,0.697876213516855,1,5
-0.128444131675703,1.20969874314488,0.645026296509627,1,6
-1.04757479639948,0.344793917550142,0.748849333721115,1,7
-0.239086115512527,0.774659736971271,0.0896852875870335,1,8
-1.04025300202924,0.479812709148973,0.247087379710494,1,9
-0.443975355846806,0.296758474782109,0.258874845678378,1,10
0.378885454758773,0.0573218408972025,0.743194978869286,1,11
-0.823506671441908,0.775236193979991,0.493722662656808,1,12
-0.44249125386188,0.107002438511699,0.417842666045393,1,13
-1.61481531920058,2.3163762774725,-0.00236243960906746,1,14
0.412143258802692,0.46584620476508,0.365305789919367,1,15
-0.486807526828936,0.771986744495903,0.43377769866326,1,16
-1.5342318158065,0.758154584984195,0.109253198511889,1,17
1.37853795090737,1.32833785000713,0.872955486467765,1,18
-1.91897519525971,0.676839212886989,0.293775183579444,1,19
-0.796430363518778,0.27361467666924,0.68236446203211,1,20
-1.65162496819233,0.183707110656682,0.0719982439267804,1,21
1.36546639709279,0.625125049147755,1.24772539875775,1,22
0.134065414902801,0.538235085085034,0.745129747603033,1,23
0.727226239532692,0.756615545558644,0.256338345648966,1,24
0.20198252139603,0.113071210682392,0.50389394117275,1,25
0.341795162409513,0.00207415176555514,0.889510448868566,1,26
0.329973846879342,2.23588955948565,0.217282962283408,1,27
-0.315470904895649,0.0381491049192846,0.470985342500049,1,28
-1.58533794067641,0.266391501296312,-0.126463373598123,1,29
-0.0389139540017887,0.0813611936755478,0.207232205998827,1,30
0.00507175290220212,2.50921052065496,0.675052657653148,1,31
0.302759492408933,0.348922984208912,0.664969444245679,1,32
0.72206699765221,5.13811235286691,0.260687832136592,1,33
0.65702604915806,0.322039771359414,0.809184014724645,1,34
-0.183531445123462,1.60706727012041,0.528199578760074,1,35
-0.495371146343936,0.827767743493343,0.395764146159604,1,36
-0.514433922214703,0.610805182717741,0.290683927225954,1,37
0.817719076200273,1.29166696309568,0.67874199240819,1,38
-0.868989570130205,3.39058134632803,0.432010364789141,1,39
0.379896101389941,1.21172088345181,0.99392706402182,1,40
-0.364575841297877,0.989383451598597,0.430404137305432,1,41
-1.10292018075645,0.676497598644346,0.194536036263699,1,42
0.105052871276025,0.547494383528829,0.219075073199603,1,43
-1.58644100323252,0.681445101741701,0.395381201886901,1,44
-0.0928674879371507,0.670450236648321,0.113875514374612,1,45
0.639862595721136,0.626648830715567,1.02316215930897,1,46
1.71570643665934,2.28659998054121,1.3168553314981,1,47
0.971170552522032,0.1706109631069,0.628472398268822,1,48
-0.630890015788506,0.485946690663695,-0.0721499330570822,1,49
-0.231109648954874,0.537352536804974,0.696821612154423,1,50
