"admit","GPA","rank"
0,3.60999989509583,3
1,3.67000007629395,3
1,4,1
1,3.19000005722046,4
0,2.9300000667572,4
1,3,2
1,2.98000001907349,1
0,3.07999992370605,2
1,3.39000010490417,3
0,3.92000007629395,2
0,4,4
0,3.22000002861023,1
1,4,1
0,3.07999992370605,2
1,4,1
0,3.44000005722046,3
0,3.86999988555908,4
0,2.55999994277954,3
0,3.75,2
1,3.80999994277954,1
0,3.17000007629395,3
1,3.63000011444092,2
0,2.8199999332428,4
0,3.19000005722046,4
1,3.34999990463257,2
1,3.66000008583069,1
1,3.60999989509583,1
1,3.74000000953674,4
1,3.22000002861023,2
0,3.28999996185303,1
0,3.77999997138977,4
0,3.34999990463257,3
0,3.40000009536743,3
1,4,3
0,3.14000010490417,1
0,3.04999995231628,2
0,3.25,1
0,2.90000009536743,3
1,3.13000011444092,2
1,2.6800000667572,3
0,2.42000007629395,2
1,3.3199999332428,2
1,3.15000009536743,2
0,3.30999994277954,3
0,2.94000005722046,2
1,3.45000004768372,3
1,3.46000003814697,2
0,2.97000002861023,4
0,2.48000001907349,4
0,3.34999990463257,3
0,3.85999989509583,3
0,3.13000011444092,4
0,3.36999988555908,4
1,3.26999998092651,2
0,3.33999991416931,3
1,4,3
0,3.19000005722046,3
0,2.94000005722046,3
0,3.65000009536743,2
0,2.8199999332428,4
1,3.1800000667572,2
0,3.3199999332428,4
0,3.67000007629395,3
1,3.84999990463257,3
0,4,3
0,3.58999991416931,2
0,3.61999988555908,4
0,3.29999995231628,1
0,3.69000005722046,1
0,3.73000001907349,1
0,4,3
0,2.92000007629395,4
0,3.39000010490417,4
0,4,2
0,3.45000004768372,4
0,4,3
0,3.35999989509583,3
1,4,3
0,3.11999988555908,1
1,4,1
0,2.90000009536743,4
0,3.0699999332428,2
0,2.71000003814697,2
0,2.91000008583069,4
1,3.59999990463257,3
0,2.98000001907349,2
0,3.3199999332428,2
0,3.48000001907349,2
0,3.27999997138977,1
1,4,2
0,3.82999992370605,2
1,3.64000010490417,1
0,3.90000009536743,2
0,2.9300000667572,2
1,3.44000005722046,2
0,3.32999992370605,2
0,3.51999998092651,4
0,3.5699999332428,2
0,2.88000011444092,2
0,3.30999994277954,3
0,3.15000009536743,3
0,3.5699999332428,3
0,3.32999992370605,4
0,3.94000005722046,3
1,3.95000004768372,2
1,2.97000002861023,2
1,3.55999994277954,1
0,3.13000011444092,2
0,2.9300000667572,3
0,3.45000004768372,2
0,3.07999992370605,4
0,3.41000008583069,4
0,3,3
0,3.22000002861023,1
0,3.83999991416931,3
0,3.99000000953674,3
1,3.45000004768372,2
0,3.72000002861023,2
1,3.70000004768372,1
0,2.92000007629395,3
1,3.74000000953674,2
1,2.67000007629395,2
0,2.84999990463257,3
0,2.98000001907349,3
0,3.88000011444092,3
0,3.38000011444092,4
1,3.53999996185303,1
0,3.74000000953674,4
0,3.19000005722046,2
0,3.15000009536743,4
1,3.17000007629395,2
0,2.78999996185303,2
0,3.40000009536743,2
0,3.07999992370605,3
0,2.95000004768372,2
0,3.5699999332428,3
0,3.32999992370605,4
0,4,3
0,3.40000009536743,2
1,3.57999992370605,1
0,3.9300000667572,2
1,3.51999998092651,4
0,3.94000005722046,4
0,3.40000009536743,3
0,3.40000009536743,4
0,3.4300000667572,3
0,3.40000009536743,2
0,2.71000003814697,3
1,2.91000008583069,1
0,3.30999994277954,1
1,3.74000000953674,1
0,3.38000011444092,2
1,3.94000005722046,2
0,3.46000003814697,3
0,3.69000005722046,3
1,2.85999989509583,4
0,2.51999998092651,2
1,3.57999992370605,1
0,3.49000000953674,2
0,3.8199999332428,3
0,3.13000011444092,2
0,3.5,2
1,3.55999994277954,2
0,2.73000001907349,2
0,3.29999995231628,2
0,4,1
0,3.24000000953674,4
0,3.76999998092651,3
0,4,3
0,3.61999988555908,3
0,3.50999999046326,3
0,2.80999994277954,3
0,3.48000001907349,3
1,3.4300000667572,2
0,3.52999997138977,4
1,3.36999988555908,2
0,2.61999988555908,2
1,3.23000001907349,3
0,3.32999992370605,3
0,3.00999999046326,3
0,3.77999997138977,3
0,3.88000011444092,4
0,4,2
1,3.83999991416931,2
0,2.78999996185303,4
0,3.59999990463257,2
0,3.60999989509583,3
0,2.88000011444092,2
0,3.0699999332428,2
0,3.34999990463257,2
1,2.94000005722046,2
0,3.53999996185303,3
0,3.75999999046326,3
0,3.58999991416931,4
1,3.47000002861023,2
0,3.58999991416931,2
0,3.0699999332428,3
1,3.23000001907349,4
0,3.63000011444092,3
0,3.76999998092651,4
0,3.30999994277954,3
1,3.20000004768372,2
1,4,1
0,3.92000007629395,4
1,3.89000010490417,1
1,3.79999995231628,3
0,3.53999996185303,1
1,3.63000011444092,1
0,3.16000008583069,3
0,3.5,2
0,3.33999991416931,4
0,3.01999998092651,2
0,2.86999988555908,2
0,3.38000011444092,3
1,3.55999994277954,2
1,2.91000008583069,3
0,2.90000009536743,1
1,3.64000010490417,1
0,2.98000001907349,1
1,3.58999991416931,2
0,3.27999997138977,3
0,3.99000000953674,3
1,3.01999998092651,1
0,3.47000002861023,3
0,2.90000009536743,2
1,3.5,3
0,3.57999992370605,2
0,3.01999998092651,4
0,3.4300000667572,2
1,3.42000007629395,2
0,3.28999996185303,4
0,3.27999997138977,3
0,3.38000011444092,2
0,2.67000007629395,3
1,3.52999997138977,1
0,3.04999995231628,2
1,3.49000000953674,2
0,4,2
0,2.85999989509583,4
0,3.45000004768372,3
0,2.75999999046326,2
1,3.80999994277954,1
1,2.96000003814697,3
0,3.22000002861023,2
0,3.03999996185303,1
0,3.91000008583069,3
0,3.33999991416931,2
0,3.17000007629395,2
0,3.64000010490417,3
0,3.73000001907349,3
0,3.30999994277954,4
0,3.21000003814697,4
1,4,2
1,3.54999995231628,4
1,3.51999998092651,4
0,3.34999990463257,3
1,3.29999995231628,2
1,3.95000004768372,3
0,3.50999999046326,2
0,3.80999994277954,2
0,3.10999989509583,2
0,3.15000009536743,2
1,3.19000005722046,3
1,3.95000004768372,3
1,3.90000009536743,3
0,3.33999991416931,3
0,3.24000000953674,4
1,3.64000010490417,3
1,3.46000003814697,2
0,2.80999994277954,3
1,3.95000004768372,2
0,3.32999992370605,3
1,3.67000007629395,2
0,3.3199999332428,1
0,3.11999988555908,2
1,2.98000001907349,2
0,3.76999998092651,3
1,3.57999992370605,1
1,3,4
1,3.14000010490417,2
0,3.94000005722046,2
0,3.26999998092651,3
0,3.45000004768372,4
0,3.09999990463257,4
1,3.39000010490417,2
0,3.30999994277954,4
1,3.22000002861023,1
1,3.70000004768372,4
0,3.15000009536743,4
0,2.25999999046326,4
1,3.45000004768372,2
0,2.77999997138977,2
0,3.70000004768372,2
0,3.97000002861023,1
0,2.54999995231628,1
0,3.25,3
0,3.16000008583069,1
0,3.0699999332428,2
0,3.5,2
0,3.40000009536743,3
0,3.29999995231628,2
1,3.59999990463257,3
1,3.15000009536743,2
1,3.98000001907349,2
0,2.82999992370605,3
0,3.46000003814697,4
1,3.17000007629395,1
0,3.50999999046326,2
0,3.13000011444092,2
0,2.98000001907349,3
0,4,3
0,3.67000007629395,2
0,3.76999998092651,3
1,3.65000009536743,4
0,3.46000003814697,4
1,2.83999991416931,2
1,3,2
1,3.63000011444092,4
1,3.71000003814697,4
0,3.27999997138977,1
0,3.14000010490417,3
0,3.57999992370605,2
0,3.00999999046326,4
0,2.69000005722046,2
0,2.70000004768372,3
0,3.90000009536743,1
0,3.30999994277954,2
1,3.48000001907349,2
0,3.33999991416931,2
0,2.9300000667572,4
0,4,3
0,3.58999991416931,3
0,2.96000003814697,1
0,3.4300000667572,3
1,3.64000010490417,3
1,3.71000003814697,1
0,3.15000009536743,3
0,3.08999991416931,4
0,3.20000004768372,1
1,3.47000002861023,3
0,3.23000001907349,4
1,2.65000009536743,3
0,3.95000004768372,4
0,3.05999994277954,2
0,3.34999990463257,3
0,3.02999997138977,3
0,3.34999990463257,2
0,3.79999995231628,2
0,3.35999989509583,2
0,2.84999990463257,2
1,4,2
0,3.4300000667572,3
1,3.11999988555908,3
0,3.51999998092651,2
1,3.77999997138977,2
1,2.80999994277954,1
0,3.26999998092651,2
0,3.30999994277954,1
1,3.69000005722046,3
0,3.94000005722046,3
1,4,1
1,3.49000000953674,1
0,3.14000010490417,2
0,3.44000005722046,2
1,3.35999989509583,1
0,2.77999997138977,3
0,2.9300000667572,3
0,3.63000011444092,3
0,4,1
0,3.89000010490417,2
1,3.76999998092651,2
1,3.75999999046326,3
1,2.42000007629395,1
1,3.36999988555908,1
0,3.77999997138977,2
0,3.49000000953674,4
0,3.63000011444092,2
1,4,2
0,3.11999988555908,3
0,2.70000004768372,2
0,3.65000009536743,2
1,3.49000000953674,2
0,3.50999999046326,2
0,4,1
1,2.61999988555908,2
0,3.01999998092651,1
1,3.85999989509583,2
0,3.35999989509583,2
0,3.17000007629395,2
0,3.50999999046326,2
1,3.04999995231628,2
1,3.88000011444092,2
1,3.38000011444092,3
1,3.75,2
1,3.99000000953674,3
0,4,2
0,3.03999996185303,3
0,2.63000011444092,2
0,3.65000009536743,2
0,3.89000010490417,3
